09:21:27.408 | INFO | BeForFeApplication: Starting BeForFeApplication using Java 21.0.3 with PID 14208 (C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe)
10:54:39.067 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.068 | DEBUG | FilterChainProxy: Secured GET /api/genres
10:54:39.563 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:54:39.563 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:54:39.566 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.568 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:54:39.569 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.574 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:54:39.579 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:54:39.582 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.590 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:54:39.588 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:54:39.589 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:54:39.590 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:54:39.595 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.596 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:54:39.595 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.598 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.618 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:54:39.616 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:54:39.622 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:54:39.639 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.649 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:54:39.652 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:54:39.655 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.711 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:54:39.722 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:54:39.731 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.732 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:54:39.800 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:54:39.822 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.840 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:54:40.973 | DEBUG | FilterChainProxy: Securing GET /protected/oauth2/authorization/bff
10:54:41.023 | DEBUG | DefaultRedirectStrategy: Redirecting to https://auth.bookommerce.com:8282/oauth2/authorize?response_type=code&client_id=bff&scope=openid%20profile&state=VLFD9lakKIDSv7QjTHttN236tA0FDpSxCUR-yYK39tw%3D&redirect_uri=https://bff.bookommerce.com:8181/protected/login/oauth2/code/bff&nonce=lLk2Wg4AinTotkfnyf6-_9rdRi-FkvQKQ4gBZWzyttM
10:54:43.691 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:54:43.696 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:43.698 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:54:43.698 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:54:43.698 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:54:44.191 | DEBUG | FilterChainProxy: Securing GET /api/genres
10:54:44.193 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:54:44.194 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.194 | DEBUG | FilterChainProxy: Secured GET /api/genres
10:54:44.195 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.195 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:54:44.693 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:54:44.694 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:54:44.695 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:54:44.695 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:54:44.696 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.695 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:54:44.698 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.698 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.698 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:54:44.700 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.700 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:54:44.705 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.702 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.707 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:54:44.702 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:54:44.704 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:54:44.706 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:54:44.709 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:54:44.756 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:54:44.759 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.762 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:54:44.768 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:54:44.777 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:54:44.785 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.788 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:54:44.779 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:54:44.797 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.801 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:54:44.781 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:44.866 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:54:47.972 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:54:47.984 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:47.985 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:54:47.987 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:54:47.987 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:56:03.114 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:56:03.167 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:56:03.175 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:56:03.176 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:56:03.177 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:58:06.485 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:58:06.512 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:58:06.519 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:58:06.520 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:58:06.520 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:59:31.296 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:59:31.300 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.302 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:59:31.908 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:59:31.911 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.911 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:59:31.925 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:59:31.930 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.931 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:59:31.933 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:59:31.932 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:59:31.933 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.934 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.936 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:59:31.934 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:59:31.934 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:59:31.936 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:59:31.939 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.946 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:31.948 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:59:31.947 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:59:31.997 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:59:32.013 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:32.019 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:59:32.026 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:59:32.043 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:32.073 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:59:32.041 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:59:32.087 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:59:32.101 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:32.108 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:59:32.109 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:59:32.109 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
11:07:22.374 | INFO | LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener: Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
11:07:22.589 | INFO | GracefulShutdown: Commencing graceful shutdown. Waiting for active requests to complete
11:07:22.645 | INFO | GracefulShutdown: Graceful shutdown complete
11:07:22.799 | INFO | LocalContainerEntityManagerFactoryBean: Closing JPA EntityManagerFactory for persistence unit 'default'
11:07:22.913 | INFO | HikariDataSource: HikariPool-1 - Shutdown initiated...
11:07:22.937 | INFO | HikariDataSource: HikariPool-1 - Shutdown completed.
11:07:23.643 | INFO | BeForFeApplication: Starting BeForFeApplication using Java 21.0.3 with PID 14208 (C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe)
11:07:23.644 | INFO | BeForFeApplication: No active profile set, falling back to 1 default profile: "default"
11:07:24.278 | INFO | RepositoryConfigurationDelegate: Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:07:24.284 | INFO | RepositoryConfigurationDelegate: Finished Spring Data repository scanning in 5 ms. Found 0 JPA repository interfaces.
11:07:24.410 | INFO | GenericScope: BeanFactory id=ecc627f8-8de1-3ab9-ae26-4899631ec18c
11:07:24.564 | INFO | TomcatWebServer: Tomcat initialized with port 8181 (https)
11:07:24.569 | INFO | StandardService: Starting service [Tomcat]
11:07:24.570 | INFO | StandardEngine: Starting Servlet engine: [Apache Tomcat/10.1.50]
11:07:24.612 | INFO | [/]: Initializing Spring embedded WebApplicationContext
11:07:24.612 | INFO | ServletWebServerApplicationContext: Root WebApplicationContext: initialization completed in 768 ms
11:07:24.712 | INFO | LogHelper: HHH000204: Processing PersistenceUnitInfo [name: default]
11:07:24.717 | INFO | RegionFactoryInitiator: HHH000026: Second-level cache disabled
11:07:24.747 | INFO | SpringPersistenceUnitInfo: No LoadTimeWeaver setup: ignoring JPA class transformer
11:07:24.748 | INFO | HikariDataSource: HikariPool-2 - Starting...
11:07:24.767 | INFO | HikariPool: HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@796eef06
11:07:24.769 | INFO | HikariDataSource: HikariPool-2 - Start completed.
11:07:24.776 | WARN | deprecation: HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:07:24.777 | INFO | pooling: HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-2)']
	Database driver: undefined/unknown
	Database version: 8.0.44
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
11:07:24.866 | INFO | JtaPlatformInitiator: HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:07:24.940 | INFO | LocalContainerEntityManagerFactoryBean: Initialized JPA EntityManagerFactory for persistence unit 'default'
11:07:25.036 | WARN | JpaBaseConfiguration$JpaWebConfiguration: spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:07:25.193 | DEBUG | AuthenticationConfiguration$DefaultPasswordEncoderAuthenticationManagerBuilder: No authenticationProviders and no parentAuthenticationManager defined. Returning null.
11:07:25.303 | DEBUG | DefaultSecurityFilterChain: Will secure any request with filters: DisableEncodeUrlFilter, WebAsyncManagerIntegrationFilter, SecurityContextHolderFilter, HeaderWriterFilter, CorsFilter, CsrfFilter, LogoutFilter, OAuth2AuthorizationRequestRedirectFilter, OAuth2LoginAuthenticationFilter, DefaultResourcesFilter, DefaultLoginPageGeneratingFilter, DefaultLogoutPageGeneratingFilter, RequestCacheAwareFilter, SecurityContextHolderAwareRequestFilter, AnonymousAuthenticationFilter, SessionManagementFilter, ExceptionTranslationFilter, AuthorizationFilter
11:07:25.477 | INFO | OptionalLiveReloadServer: LiveReload server is running on port 35729
11:07:25.614 | INFO | certificate: Connector [https-jsse-nio-8181], TLS virtual host [_default_], certificate type [UNDEFINED] configured from keystore [Set directly - location unknown] using alias [bookommerce_ssl] with trust store [C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes\bookommerce-ssl.p12]
11:07:25.620 | INFO | TomcatWebServer: Tomcat started on port 8181 (https) with context path '/'
11:07:25.638 | INFO | BeForFeApplication: Started BeForFeApplication in 2.123 seconds (process running for 6363.365)
11:07:25.642 | INFO | ConditionEvaluationDeltaLoggingListener: Condition evaluation unchanged
11:07:46.504 | INFO | LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener: Restarting due to 2 class path changes (0 additions, 0 deletions, 2 modifications)
11:07:46.506 | INFO | GracefulShutdown: Commencing graceful shutdown. Waiting for active requests to complete
11:07:46.513 | INFO | GracefulShutdown: Graceful shutdown complete
11:07:46.516 | INFO | LocalContainerEntityManagerFactoryBean: Closing JPA EntityManagerFactory for persistence unit 'default'
11:07:46.517 | INFO | HikariDataSource: HikariPool-2 - Shutdown initiated...
11:07:46.521 | INFO | HikariDataSource: HikariPool-2 - Shutdown completed.
11:07:46.644 | INFO | BeForFeApplication: Starting BeForFeApplication using Java 21.0.3 with PID 14208 (C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe)
11:07:46.645 | INFO | BeForFeApplication: No active profile set, falling back to 1 default profile: "default"
11:07:47.207 | INFO | RepositoryConfigurationDelegate: Bootstrapping Spring Data JPA repositories in DEFAULT mode.
11:07:47.219 | INFO | RepositoryConfigurationDelegate: Finished Spring Data repository scanning in 8 ms. Found 0 JPA repository interfaces.
11:07:47.407 | INFO | GenericScope: BeanFactory id=ecc627f8-8de1-3ab9-ae26-4899631ec18c
11:07:47.548 | INFO | TomcatWebServer: Tomcat initialized with port 8181 (https)
11:07:47.549 | INFO | StandardService: Starting service [Tomcat]
11:07:47.549 | INFO | StandardEngine: Starting Servlet engine: [Apache Tomcat/10.1.50]
11:07:47.587 | INFO | [/]: Initializing Spring embedded WebApplicationContext
11:07:47.587 | INFO | ServletWebServerApplicationContext: Root WebApplicationContext: initialization completed in 850 ms
11:07:47.631 | INFO | LogHelper: HHH000204: Processing PersistenceUnitInfo [name: default]
11:07:47.635 | INFO | RegionFactoryInitiator: HHH000026: Second-level cache disabled
11:07:47.648 | INFO | SpringPersistenceUnitInfo: No LoadTimeWeaver setup: ignoring JPA class transformer
11:07:47.650 | INFO | HikariDataSource: HikariPool-3 - Starting...
11:07:47.665 | INFO | HikariPool: HikariPool-3 - Added connection com.mysql.cj.jdbc.ConnectionImpl@52282a87
11:07:47.666 | INFO | HikariDataSource: HikariPool-3 - Start completed.
11:07:47.668 | WARN | deprecation: HHH90000025: MySQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
11:07:47.669 | INFO | pooling: HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-3)']
	Database driver: undefined/unknown
	Database version: 8.0.44
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
11:07:47.751 | INFO | JtaPlatformInitiator: HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
11:07:47.772 | INFO | LocalContainerEntityManagerFactoryBean: Initialized JPA EntityManagerFactory for persistence unit 'default'
11:07:47.836 | WARN | JpaBaseConfiguration$JpaWebConfiguration: spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:07:47.915 | DEBUG | AuthenticationConfiguration$DefaultPasswordEncoderAuthenticationManagerBuilder: No authenticationProviders and no parentAuthenticationManager defined. Returning null.
11:07:47.971 | DEBUG | DefaultSecurityFilterChain: Will secure any request with filters: DisableEncodeUrlFilter, WebAsyncManagerIntegrationFilter, SecurityContextHolderFilter, HeaderWriterFilter, CorsFilter, CsrfFilter, LogoutFilter, OAuth2AuthorizationRequestRedirectFilter, OAuth2LoginAuthenticationFilter, DefaultResourcesFilter, DefaultLoginPageGeneratingFilter, DefaultLogoutPageGeneratingFilter, RequestCacheAwareFilter, SecurityContextHolderAwareRequestFilter, AnonymousAuthenticationFilter, SessionManagementFilter, ExceptionTranslationFilter, AuthorizationFilter
11:07:48.064 | INFO | OptionalLiveReloadServer: LiveReload server is running on port 35729
11:07:48.142 | INFO | certificate: Connector [https-jsse-nio-8181], TLS virtual host [_default_], certificate type [UNDEFINED] configured from keystore [Set directly - location unknown] using alias [bookommerce_ssl] with trust store [C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes\bookommerce-ssl.p12]
11:07:48.148 | INFO | TomcatWebServer: Tomcat started on port 8181 (https) with context path '/'
11:07:48.166 | INFO | BeForFeApplication: Started BeForFeApplication in 1.571 seconds (process running for 6385.893)
11:07:48.168 | INFO | ConditionEvaluationDeltaLoggingListener: Condition evaluation unchanged
11:10:42.945 | INFO | [/]: Initializing Spring DispatcherServlet 'dispatcherServlet'
11:10:43.022 | INFO | DispatcherServlet: Initializing Servlet 'dispatcherServlet'
11:10:43.759 | INFO | DispatcherServlet: Completed initialization in 735 ms
11:10:44.227 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
11:10:44.244 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
11:10:44.577 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
11:10:44.577 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
11:10:44.706 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@339bde3c, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
11:10:44.706 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@339bde3c, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
11:10:44.707 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@46a07b49, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
11:10:44.708 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@46a07b49, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
11:10:44.708 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@2628976
11:10:44.708 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@2628976
11:10:45.247 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
11:10:45.266 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
11:10:45.269 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@339bde3c, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
11:10:45.278 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@46a07b49, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
11:10:45.279 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@2628976
11:10:52.218 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
11:10:52.227 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
11:10:52.254 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@339bde3c, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
11:10:52.255 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@46a07b49, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
11:10:52.256 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@2628976
11:11:58.453 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
11:11:58.467 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
